name,type,direction,description
dimension_000,float,,MolPMoFit encoding dimension index 0
dimension_001,float,,MolPMoFit encoding dimension index 1
dimension_002,float,,MolPMoFit encoding dimension index 2
dimension_003,float,,MolPMoFit encoding dimension index 3
dimension_004,float,,MolPMoFit encoding dimension index 4
dimension_005,float,,MolPMoFit encoding dimension index 5
dimension_006,float,,MolPMoFit encoding dimension index 6
dimension_007,float,,MolPMoFit encoding dimension index 7
dimension_008,float,,MolPMoFit encoding dimension index 8
dimension_009,float,,MolPMoFit encoding dimension index 9
dimension_010,float,,MolPMoFit encoding dimension index 10
dimension_011,float,,MolPMoFit encoding dimension index 11
dimension_012,float,,MolPMoFit encoding dimension index 12
dimension_013,float,,MolPMoFit encoding dimension index 13
dimension_014,float,,MolPMoFit encoding dimension index 14
dimension_015,float,,MolPMoFit encoding dimension index 15
dimension_016,float,,MolPMoFit encoding dimension index 16
dimension_017,float,,MolPMoFit encoding dimension index 17
dimension_018,float,,MolPMoFit encoding dimension index 18
dimension_019,float,,MolPMoFit encoding dimension index 19
dimension_020,float,,MolPMoFit encoding dimension index 20
dimension_021,float,,MolPMoFit encoding dimension index 21
dimension_022,float,,MolPMoFit encoding dimension index 22
dimension_023,float,,MolPMoFit encoding dimension index 23
dimension_024,float,,MolPMoFit encoding dimension index 24
dimension_025,float,,MolPMoFit encoding dimension index 25
dimension_026,float,,MolPMoFit encoding dimension index 26
dimension_027,float,,MolPMoFit encoding dimension index 27
dimension_028,float,,MolPMoFit encoding dimension index 28
dimension_029,float,,MolPMoFit encoding dimension index 29
dimension_030,float,,MolPMoFit encoding dimension index 30
dimension_031,float,,MolPMoFit encoding dimension index 31
dimension_032,float,,MolPMoFit encoding dimension index 32
dimension_033,float,,MolPMoFit encoding dimension index 33
dimension_034,float,,MolPMoFit encoding dimension index 34
dimension_035,float,,MolPMoFit encoding dimension index 35
dimension_036,float,,MolPMoFit encoding dimension index 36
dimension_037,float,,MolPMoFit encoding dimension index 37
dimension_038,float,,MolPMoFit encoding dimension index 38
dimension_039,float,,MolPMoFit encoding dimension index 39
dimension_040,float,,MolPMoFit encoding dimension index 40
dimension_041,float,,MolPMoFit encoding dimension index 41
dimension_042,float,,MolPMoFit encoding dimension index 42
dimension_043,float,,MolPMoFit encoding dimension index 43
dimension_044,float,,MolPMoFit encoding dimension index 44
dimension_045,float,,MolPMoFit encoding dimension index 45
dimension_046,float,,MolPMoFit encoding dimension index 46
dimension_047,float,,MolPMoFit encoding dimension index 47
dimension_048,float,,MolPMoFit encoding dimension index 48
dimension_049,float,,MolPMoFit encoding dimension index 49
dimension_050,float,,MolPMoFit encoding dimension index 50
dimension_051,float,,MolPMoFit encoding dimension index 51
dimension_052,float,,MolPMoFit encoding dimension index 52
dimension_053,float,,MolPMoFit encoding dimension index 53
dimension_054,float,,MolPMoFit encoding dimension index 54
dimension_055,float,,MolPMoFit encoding dimension index 55
dimension_056,float,,MolPMoFit encoding dimension index 56
dimension_057,float,,MolPMoFit encoding dimension index 57
dimension_058,float,,MolPMoFit encoding dimension index 58
dimension_059,float,,MolPMoFit encoding dimension index 59
dimension_060,float,,MolPMoFit encoding dimension index 60
dimension_061,float,,MolPMoFit encoding dimension index 61
dimension_062,float,,MolPMoFit encoding dimension index 62
dimension_063,float,,MolPMoFit encoding dimension index 63
dimension_064,float,,MolPMoFit encoding dimension index 64
dimension_065,float,,MolPMoFit encoding dimension index 65
dimension_066,float,,MolPMoFit encoding dimension index 66
dimension_067,float,,MolPMoFit encoding dimension index 67
dimension_068,float,,MolPMoFit encoding dimension index 68
dimension_069,float,,MolPMoFit encoding dimension index 69
dimension_070,float,,MolPMoFit encoding dimension index 70
dimension_071,float,,MolPMoFit encoding dimension index 71
dimension_072,float,,MolPMoFit encoding dimension index 72
dimension_073,float,,MolPMoFit encoding dimension index 73
dimension_074,float,,MolPMoFit encoding dimension index 74
dimension_075,float,,MolPMoFit encoding dimension index 75
dimension_076,float,,MolPMoFit encoding dimension index 76
dimension_077,float,,MolPMoFit encoding dimension index 77
dimension_078,float,,MolPMoFit encoding dimension index 78
dimension_079,float,,MolPMoFit encoding dimension index 79
dimension_080,float,,MolPMoFit encoding dimension index 80
dimension_081,float,,MolPMoFit encoding dimension index 81
dimension_082,float,,MolPMoFit encoding dimension index 82
dimension_083,float,,MolPMoFit encoding dimension index 83
dimension_084,float,,MolPMoFit encoding dimension index 84
dimension_085,float,,MolPMoFit encoding dimension index 85
dimension_086,float,,MolPMoFit encoding dimension index 86
dimension_087,float,,MolPMoFit encoding dimension index 87
dimension_088,float,,MolPMoFit encoding dimension index 88
dimension_089,float,,MolPMoFit encoding dimension index 89
dimension_090,float,,MolPMoFit encoding dimension index 90
dimension_091,float,,MolPMoFit encoding dimension index 91
dimension_092,float,,MolPMoFit encoding dimension index 92
dimension_093,float,,MolPMoFit encoding dimension index 93
dimension_094,float,,MolPMoFit encoding dimension index 94
dimension_095,float,,MolPMoFit encoding dimension index 95
dimension_096,float,,MolPMoFit encoding dimension index 96
dimension_097,float,,MolPMoFit encoding dimension index 97
dimension_098,float,,MolPMoFit encoding dimension index 98
dimension_099,float,,MolPMoFit encoding dimension index 99
dimension_100,float,,MolPMoFit encoding dimension index 100
dimension_101,float,,MolPMoFit encoding dimension index 101
dimension_102,float,,MolPMoFit encoding dimension index 102
dimension_103,float,,MolPMoFit encoding dimension index 103
dimension_104,float,,MolPMoFit encoding dimension index 104
dimension_105,float,,MolPMoFit encoding dimension index 105
dimension_106,float,,MolPMoFit encoding dimension index 106
dimension_107,float,,MolPMoFit encoding dimension index 107
dimension_108,float,,MolPMoFit encoding dimension index 108
dimension_109,float,,MolPMoFit encoding dimension index 109
dimension_110,float,,MolPMoFit encoding dimension index 110
dimension_111,float,,MolPMoFit encoding dimension index 111
dimension_112,float,,MolPMoFit encoding dimension index 112
dimension_113,float,,MolPMoFit encoding dimension index 113
dimension_114,float,,MolPMoFit encoding dimension index 114
dimension_115,float,,MolPMoFit encoding dimension index 115
dimension_116,float,,MolPMoFit encoding dimension index 116
dimension_117,float,,MolPMoFit encoding dimension index 117
dimension_118,float,,MolPMoFit encoding dimension index 118
dimension_119,float,,MolPMoFit encoding dimension index 119
dimension_120,float,,MolPMoFit encoding dimension index 120
dimension_121,float,,MolPMoFit encoding dimension index 121
dimension_122,float,,MolPMoFit encoding dimension index 122
dimension_123,float,,MolPMoFit encoding dimension index 123
dimension_124,float,,MolPMoFit encoding dimension index 124
dimension_125,float,,MolPMoFit encoding dimension index 125
dimension_126,float,,MolPMoFit encoding dimension index 126
dimension_127,float,,MolPMoFit encoding dimension index 127
dimension_128,float,,MolPMoFit encoding dimension index 128
dimension_129,float,,MolPMoFit encoding dimension index 129
dimension_130,float,,MolPMoFit encoding dimension index 130
dimension_131,float,,MolPMoFit encoding dimension index 131
dimension_132,float,,MolPMoFit encoding dimension index 132
dimension_133,float,,MolPMoFit encoding dimension index 133
dimension_134,float,,MolPMoFit encoding dimension index 134
dimension_135,float,,MolPMoFit encoding dimension index 135
dimension_136,float,,MolPMoFit encoding dimension index 136
dimension_137,float,,MolPMoFit encoding dimension index 137
dimension_138,float,,MolPMoFit encoding dimension index 138
dimension_139,float,,MolPMoFit encoding dimension index 139
dimension_140,float,,MolPMoFit encoding dimension index 140
dimension_141,float,,MolPMoFit encoding dimension index 141
dimension_142,float,,MolPMoFit encoding dimension index 142
dimension_143,float,,MolPMoFit encoding dimension index 143
dimension_144,float,,MolPMoFit encoding dimension index 144
dimension_145,float,,MolPMoFit encoding dimension index 145
dimension_146,float,,MolPMoFit encoding dimension index 146
dimension_147,float,,MolPMoFit encoding dimension index 147
dimension_148,float,,MolPMoFit encoding dimension index 148
dimension_149,float,,MolPMoFit encoding dimension index 149
dimension_150,float,,MolPMoFit encoding dimension index 150
dimension_151,float,,MolPMoFit encoding dimension index 151
dimension_152,float,,MolPMoFit encoding dimension index 152
dimension_153,float,,MolPMoFit encoding dimension index 153
dimension_154,float,,MolPMoFit encoding dimension index 154
dimension_155,float,,MolPMoFit encoding dimension index 155
dimension_156,float,,MolPMoFit encoding dimension index 156
dimension_157,float,,MolPMoFit encoding dimension index 157
dimension_158,float,,MolPMoFit encoding dimension index 158
dimension_159,float,,MolPMoFit encoding dimension index 159
dimension_160,float,,MolPMoFit encoding dimension index 160
dimension_161,float,,MolPMoFit encoding dimension index 161
dimension_162,float,,MolPMoFit encoding dimension index 162
dimension_163,float,,MolPMoFit encoding dimension index 163
dimension_164,float,,MolPMoFit encoding dimension index 164
dimension_165,float,,MolPMoFit encoding dimension index 165
dimension_166,float,,MolPMoFit encoding dimension index 166
dimension_167,float,,MolPMoFit encoding dimension index 167
dimension_168,float,,MolPMoFit encoding dimension index 168
dimension_169,float,,MolPMoFit encoding dimension index 169
dimension_170,float,,MolPMoFit encoding dimension index 170
dimension_171,float,,MolPMoFit encoding dimension index 171
dimension_172,float,,MolPMoFit encoding dimension index 172
dimension_173,float,,MolPMoFit encoding dimension index 173
dimension_174,float,,MolPMoFit encoding dimension index 174
dimension_175,float,,MolPMoFit encoding dimension index 175
dimension_176,float,,MolPMoFit encoding dimension index 176
dimension_177,float,,MolPMoFit encoding dimension index 177
dimension_178,float,,MolPMoFit encoding dimension index 178
dimension_179,float,,MolPMoFit encoding dimension index 179
dimension_180,float,,MolPMoFit encoding dimension index 180
dimension_181,float,,MolPMoFit encoding dimension index 181
dimension_182,float,,MolPMoFit encoding dimension index 182
dimension_183,float,,MolPMoFit encoding dimension index 183
dimension_184,float,,MolPMoFit encoding dimension index 184
dimension_185,float,,MolPMoFit encoding dimension index 185
dimension_186,float,,MolPMoFit encoding dimension index 186
dimension_187,float,,MolPMoFit encoding dimension index 187
dimension_188,float,,MolPMoFit encoding dimension index 188
dimension_189,float,,MolPMoFit encoding dimension index 189
dimension_190,float,,MolPMoFit encoding dimension index 190
dimension_191,float,,MolPMoFit encoding dimension index 191
dimension_192,float,,MolPMoFit encoding dimension index 192
dimension_193,float,,MolPMoFit encoding dimension index 193
dimension_194,float,,MolPMoFit encoding dimension index 194
dimension_195,float,,MolPMoFit encoding dimension index 195
dimension_196,float,,MolPMoFit encoding dimension index 196
dimension_197,float,,MolPMoFit encoding dimension index 197
dimension_198,float,,MolPMoFit encoding dimension index 198
dimension_199,float,,MolPMoFit encoding dimension index 199
dimension_200,float,,MolPMoFit encoding dimension index 200
dimension_201,float,,MolPMoFit encoding dimension index 201
dimension_202,float,,MolPMoFit encoding dimension index 202
dimension_203,float,,MolPMoFit encoding dimension index 203
dimension_204,float,,MolPMoFit encoding dimension index 204
dimension_205,float,,MolPMoFit encoding dimension index 205
dimension_206,float,,MolPMoFit encoding dimension index 206
dimension_207,float,,MolPMoFit encoding dimension index 207
dimension_208,float,,MolPMoFit encoding dimension index 208
dimension_209,float,,MolPMoFit encoding dimension index 209
dimension_210,float,,MolPMoFit encoding dimension index 210
dimension_211,float,,MolPMoFit encoding dimension index 211
dimension_212,float,,MolPMoFit encoding dimension index 212
dimension_213,float,,MolPMoFit encoding dimension index 213
dimension_214,float,,MolPMoFit encoding dimension index 214
dimension_215,float,,MolPMoFit encoding dimension index 215
dimension_216,float,,MolPMoFit encoding dimension index 216
dimension_217,float,,MolPMoFit encoding dimension index 217
dimension_218,float,,MolPMoFit encoding dimension index 218
dimension_219,float,,MolPMoFit encoding dimension index 219
dimension_220,float,,MolPMoFit encoding dimension index 220
dimension_221,float,,MolPMoFit encoding dimension index 221
dimension_222,float,,MolPMoFit encoding dimension index 222
dimension_223,float,,MolPMoFit encoding dimension index 223
dimension_224,float,,MolPMoFit encoding dimension index 224
dimension_225,float,,MolPMoFit encoding dimension index 225
dimension_226,float,,MolPMoFit encoding dimension index 226
dimension_227,float,,MolPMoFit encoding dimension index 227
dimension_228,float,,MolPMoFit encoding dimension index 228
dimension_229,float,,MolPMoFit encoding dimension index 229
dimension_230,float,,MolPMoFit encoding dimension index 230
dimension_231,float,,MolPMoFit encoding dimension index 231
dimension_232,float,,MolPMoFit encoding dimension index 232
dimension_233,float,,MolPMoFit encoding dimension index 233
dimension_234,float,,MolPMoFit encoding dimension index 234
dimension_235,float,,MolPMoFit encoding dimension index 235
dimension_236,float,,MolPMoFit encoding dimension index 236
dimension_237,float,,MolPMoFit encoding dimension index 237
dimension_238,float,,MolPMoFit encoding dimension index 238
dimension_239,float,,MolPMoFit encoding dimension index 239
dimension_240,float,,MolPMoFit encoding dimension index 240
dimension_241,float,,MolPMoFit encoding dimension index 241
dimension_242,float,,MolPMoFit encoding dimension index 242
dimension_243,float,,MolPMoFit encoding dimension index 243
dimension_244,float,,MolPMoFit encoding dimension index 244
dimension_245,float,,MolPMoFit encoding dimension index 245
dimension_246,float,,MolPMoFit encoding dimension index 246
dimension_247,float,,MolPMoFit encoding dimension index 247
dimension_248,float,,MolPMoFit encoding dimension index 248
dimension_249,float,,MolPMoFit encoding dimension index 249
dimension_250,float,,MolPMoFit encoding dimension index 250
dimension_251,float,,MolPMoFit encoding dimension index 251
dimension_252,float,,MolPMoFit encoding dimension index 252
dimension_253,float,,MolPMoFit encoding dimension index 253
dimension_254,float,,MolPMoFit encoding dimension index 254
dimension_255,float,,MolPMoFit encoding dimension index 255
dimension_256,float,,MolPMoFit encoding dimension index 256
dimension_257,float,,MolPMoFit encoding dimension index 257
dimension_258,float,,MolPMoFit encoding dimension index 258
dimension_259,float,,MolPMoFit encoding dimension index 259
dimension_260,float,,MolPMoFit encoding dimension index 260
dimension_261,float,,MolPMoFit encoding dimension index 261
dimension_262,float,,MolPMoFit encoding dimension index 262
dimension_263,float,,MolPMoFit encoding dimension index 263
dimension_264,float,,MolPMoFit encoding dimension index 264
dimension_265,float,,MolPMoFit encoding dimension index 265
dimension_266,float,,MolPMoFit encoding dimension index 266
dimension_267,float,,MolPMoFit encoding dimension index 267
dimension_268,float,,MolPMoFit encoding dimension index 268
dimension_269,float,,MolPMoFit encoding dimension index 269
dimension_270,float,,MolPMoFit encoding dimension index 270
dimension_271,float,,MolPMoFit encoding dimension index 271
dimension_272,float,,MolPMoFit encoding dimension index 272
dimension_273,float,,MolPMoFit encoding dimension index 273
dimension_274,float,,MolPMoFit encoding dimension index 274
dimension_275,float,,MolPMoFit encoding dimension index 275
dimension_276,float,,MolPMoFit encoding dimension index 276
dimension_277,float,,MolPMoFit encoding dimension index 277
dimension_278,float,,MolPMoFit encoding dimension index 278
dimension_279,float,,MolPMoFit encoding dimension index 279
dimension_280,float,,MolPMoFit encoding dimension index 280
dimension_281,float,,MolPMoFit encoding dimension index 281
dimension_282,float,,MolPMoFit encoding dimension index 282
dimension_283,float,,MolPMoFit encoding dimension index 283
dimension_284,float,,MolPMoFit encoding dimension index 284
dimension_285,float,,MolPMoFit encoding dimension index 285
dimension_286,float,,MolPMoFit encoding dimension index 286
dimension_287,float,,MolPMoFit encoding dimension index 287
dimension_288,float,,MolPMoFit encoding dimension index 288
dimension_289,float,,MolPMoFit encoding dimension index 289
dimension_290,float,,MolPMoFit encoding dimension index 290
dimension_291,float,,MolPMoFit encoding dimension index 291
dimension_292,float,,MolPMoFit encoding dimension index 292
dimension_293,float,,MolPMoFit encoding dimension index 293
dimension_294,float,,MolPMoFit encoding dimension index 294
dimension_295,float,,MolPMoFit encoding dimension index 295
dimension_296,float,,MolPMoFit encoding dimension index 296
dimension_297,float,,MolPMoFit encoding dimension index 297
dimension_298,float,,MolPMoFit encoding dimension index 298
dimension_299,float,,MolPMoFit encoding dimension index 299
dimension_300,float,,MolPMoFit encoding dimension index 300
dimension_301,float,,MolPMoFit encoding dimension index 301
dimension_302,float,,MolPMoFit encoding dimension index 302
dimension_303,float,,MolPMoFit encoding dimension index 303
dimension_304,float,,MolPMoFit encoding dimension index 304
dimension_305,float,,MolPMoFit encoding dimension index 305
dimension_306,float,,MolPMoFit encoding dimension index 306
dimension_307,float,,MolPMoFit encoding dimension index 307
dimension_308,float,,MolPMoFit encoding dimension index 308
dimension_309,float,,MolPMoFit encoding dimension index 309
dimension_310,float,,MolPMoFit encoding dimension index 310
dimension_311,float,,MolPMoFit encoding dimension index 311
dimension_312,float,,MolPMoFit encoding dimension index 312
dimension_313,float,,MolPMoFit encoding dimension index 313
dimension_314,float,,MolPMoFit encoding dimension index 314
dimension_315,float,,MolPMoFit encoding dimension index 315
dimension_316,float,,MolPMoFit encoding dimension index 316
dimension_317,float,,MolPMoFit encoding dimension index 317
dimension_318,float,,MolPMoFit encoding dimension index 318
dimension_319,float,,MolPMoFit encoding dimension index 319
dimension_320,float,,MolPMoFit encoding dimension index 320
dimension_321,float,,MolPMoFit encoding dimension index 321
dimension_322,float,,MolPMoFit encoding dimension index 322
dimension_323,float,,MolPMoFit encoding dimension index 323
dimension_324,float,,MolPMoFit encoding dimension index 324
dimension_325,float,,MolPMoFit encoding dimension index 325
dimension_326,float,,MolPMoFit encoding dimension index 326
dimension_327,float,,MolPMoFit encoding dimension index 327
dimension_328,float,,MolPMoFit encoding dimension index 328
dimension_329,float,,MolPMoFit encoding dimension index 329
dimension_330,float,,MolPMoFit encoding dimension index 330
dimension_331,float,,MolPMoFit encoding dimension index 331
dimension_332,float,,MolPMoFit encoding dimension index 332
dimension_333,float,,MolPMoFit encoding dimension index 333
dimension_334,float,,MolPMoFit encoding dimension index 334
dimension_335,float,,MolPMoFit encoding dimension index 335
dimension_336,float,,MolPMoFit encoding dimension index 336
dimension_337,float,,MolPMoFit encoding dimension index 337
dimension_338,float,,MolPMoFit encoding dimension index 338
dimension_339,float,,MolPMoFit encoding dimension index 339
dimension_340,float,,MolPMoFit encoding dimension index 340
dimension_341,float,,MolPMoFit encoding dimension index 341
dimension_342,float,,MolPMoFit encoding dimension index 342
dimension_343,float,,MolPMoFit encoding dimension index 343
dimension_344,float,,MolPMoFit encoding dimension index 344
dimension_345,float,,MolPMoFit encoding dimension index 345
dimension_346,float,,MolPMoFit encoding dimension index 346
dimension_347,float,,MolPMoFit encoding dimension index 347
dimension_348,float,,MolPMoFit encoding dimension index 348
dimension_349,float,,MolPMoFit encoding dimension index 349
dimension_350,float,,MolPMoFit encoding dimension index 350
dimension_351,float,,MolPMoFit encoding dimension index 351
dimension_352,float,,MolPMoFit encoding dimension index 352
dimension_353,float,,MolPMoFit encoding dimension index 353
dimension_354,float,,MolPMoFit encoding dimension index 354
dimension_355,float,,MolPMoFit encoding dimension index 355
dimension_356,float,,MolPMoFit encoding dimension index 356
dimension_357,float,,MolPMoFit encoding dimension index 357
dimension_358,float,,MolPMoFit encoding dimension index 358
dimension_359,float,,MolPMoFit encoding dimension index 359
dimension_360,float,,MolPMoFit encoding dimension index 360
dimension_361,float,,MolPMoFit encoding dimension index 361
dimension_362,float,,MolPMoFit encoding dimension index 362
dimension_363,float,,MolPMoFit encoding dimension index 363
dimension_364,float,,MolPMoFit encoding dimension index 364
dimension_365,float,,MolPMoFit encoding dimension index 365
dimension_366,float,,MolPMoFit encoding dimension index 366
dimension_367,float,,MolPMoFit encoding dimension index 367
dimension_368,float,,MolPMoFit encoding dimension index 368
dimension_369,float,,MolPMoFit encoding dimension index 369
dimension_370,float,,MolPMoFit encoding dimension index 370
dimension_371,float,,MolPMoFit encoding dimension index 371
dimension_372,float,,MolPMoFit encoding dimension index 372
dimension_373,float,,MolPMoFit encoding dimension index 373
dimension_374,float,,MolPMoFit encoding dimension index 374
dimension_375,float,,MolPMoFit encoding dimension index 375
dimension_376,float,,MolPMoFit encoding dimension index 376
dimension_377,float,,MolPMoFit encoding dimension index 377
dimension_378,float,,MolPMoFit encoding dimension index 378
dimension_379,float,,MolPMoFit encoding dimension index 379
dimension_380,float,,MolPMoFit encoding dimension index 380
dimension_381,float,,MolPMoFit encoding dimension index 381
dimension_382,float,,MolPMoFit encoding dimension index 382
dimension_383,float,,MolPMoFit encoding dimension index 383
dimension_384,float,,MolPMoFit encoding dimension index 384
dimension_385,float,,MolPMoFit encoding dimension index 385
dimension_386,float,,MolPMoFit encoding dimension index 386
dimension_387,float,,MolPMoFit encoding dimension index 387
dimension_388,float,,MolPMoFit encoding dimension index 388
dimension_389,float,,MolPMoFit encoding dimension index 389
dimension_390,float,,MolPMoFit encoding dimension index 390
dimension_391,float,,MolPMoFit encoding dimension index 391
dimension_392,float,,MolPMoFit encoding dimension index 392
dimension_393,float,,MolPMoFit encoding dimension index 393
dimension_394,float,,MolPMoFit encoding dimension index 394
dimension_395,float,,MolPMoFit encoding dimension index 395
dimension_396,float,,MolPMoFit encoding dimension index 396
dimension_397,float,,MolPMoFit encoding dimension index 397
dimension_398,float,,MolPMoFit encoding dimension index 398
dimension_399,float,,MolPMoFit encoding dimension index 399
